tax:product_type,sku,post_title,post_status,visibility,tax_status,tax_class,stock_status,backorders,weight,length,width,height,regular_price,tax:product_cat,tax:product_shipping_class,parent_sku,upsell_skus,crosssell_skus,menu_order,Attribute 1 Name,Attribute 1 Value(s),Attribute 1 Data,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value(s),Attribute 2 Data,Attribute 2 Global,Attribute 3 Name,Attribute 3 Value(s),Attribute 3 Data,Attribute 3 Global,Attribute 4 Name,Attribute 4 Value(s),Attribute 4 Data,Attribute 4 Global,Attribute 5 Name,Attribute 5 Value(s),Attribute 5 Data,Attribute 5 Global
variation,TT-15-CARSAN-110ML,,publish,hidden,taxable,,outofstock,,0.13,,,,745.00,,,TT-15-CARSAN,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-CARSAN-25ML,,publish,hidden,taxable,,instock,,0.03,,,,210.00,,,TT-15-CARSAN,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-CARSAN-360ML,,publish,hidden,taxable,,outofstock,,0.43,,,,2265.00,,,TT-15-CARSAN,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-CARSAN,Carmín Sandía,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Morados y Carmines > Óleos Morados y Carmines,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-CEBLME-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,,,,TT-15-CEBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-CEBLME-110ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-CEBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-CEBLME-25ML,,publish,hidden,taxable,,instock,,,,,,,,,TT-15-CEBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-CEBLME-360ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-CEBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-CEBLME,Cerulean Blue Medium,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Azules,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-CHABLA-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,,,,TT-15-CHABLA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-CHABLA-110ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-CHABLA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-CHABLA-25ML,,publish,hidden,taxable,,instock,,,,,,,,,TT-15-CHABLA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-CHABLA-360ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-CHABLA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-CHABLA,Charcoal Black,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Negros,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-COBLME-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,34845.00,,,TT-15-COBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-COBLME-110ML,,publish,hidden,taxable,,outofstock,,0.25,,,,2145.00,,,TT-15-COBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-COBLME-25ML,,publish,hidden,taxable,,instock,,0.06,,,,535.00,,,TT-15-COBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-COBLME-360ML,,publish,hidden,taxable,,outofstock,,0.83,,,,6510.00,,,TT-15-COBLME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-COBLME,Cobalt Blue Medium,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Azules,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-COBLRE-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,32720.00,,,TT-15-COBLRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-COBLRE-110ML,,publish,hidden,taxable,,outofstock,,0.25,,,,2015.00,,,TT-15-COBLRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-COBLRE-25ML,,publish,hidden,taxable,,instock,,0.06,,,,505.00,,,TT-15-COBLRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-COBLRE-360ML,,publish,hidden,taxable,,outofstock,,0.83,,,,6115.00,,,TT-15-COBLRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-COBLRE,Cobalt Blue Red,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Azules,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-COBLTU-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,38420.00,,,TT-15-COBLTU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-COBLTU-110ML,,publish,hidden,taxable,,outofstock,,0.23,,,,2645.00,,,TT-15-COBLTU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-COBLTU-25ML,,publish,hidden,taxable,,instock,,0.05,,,,650.00,,,TT-15-COBLTU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-COBLTU-360ML,,publish,hidden,taxable,,outofstock,,0.74,,,,8025.00,,,TT-15-COBLTU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-COBLTU,Cobalt Blue Turquoise,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Azules,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-COBGRE-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,55035.00,,,TT-15-COBGRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-COBGRE-110ML,,publish,hidden,taxable,,outofstock,,0.33,,,,2635.00,,,TT-15-COBGRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-COBGRE-25ML,,publish,hidden,taxable,,instock,,0.07,,,,650.00,,,TT-15-COBGRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-COBGRE-360ML,,publish,hidden,taxable,,outofstock,,1.07,,,,7980.00,,,TT-15-COBGRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-COBGRE,Cobalt Green,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Verdes > Óleos Verdes,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-CGTLIG-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,51110.00,,,TT-15-CGTLIG,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-CGTLIG-110ML,,publish,hidden,taxable,,outofstock,,0.30,,,,2645.00,,,TT-15-CGTLIG,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-CGTLIG-25ML,,publish,hidden,taxable,,instock,,0.07,,,,650.00,,,TT-15-CGTLIG,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-CGTLIG-360ML,,publish,hidden,taxable,,outofstock,,0.99,,,,8010.00,,,TT-15-CGTLIG,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-CGTLIG,Cobalt Green Turquoise Light,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Verdes > Óleos Verdes,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-COVIME-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,42775.00,,,TT-15-COVIME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-COVIME-110ML,,publish,hidden,taxable,,outofstock,,0.28,,,,2420.00,,,TT-15-COVIME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-COVIME-25ML,,publish,hidden,taxable,,instock,,0.06,,,,600.00,,,TT-15-COVIME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-COVIME-360ML,,publish,hidden,taxable,,outofstock,,0.91,,,,7325.00,,,TT-15-COVIME,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-COVIME,Cobalt Violet Medium,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Morados y Carmines > Óleos Morados y Carmines,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-COVIRE-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,,,,TT-15-COVIRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-COVIRE-110ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-COVIRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-COVIRE-25ML,,publish,hidden,taxable,,instock,,,,,,,,,TT-15-COVIRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-COVIRE-360ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-COVIRE,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-COVIRE,Cobalt Violet Red,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Morados y Carmines > Óleos Morados y Carmines,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-CYUMWA-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,5685.00,,,TT-15-CYUMWA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-CYUMWA-110ML,,publish,hidden,taxable,,outofstock,,0.20,,,,450.00,,,TT-15-CYUMWA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-CYUMWA-25ML,,publish,hidden,taxable,,instock,,0.05,,,,140.00,,,TT-15-CYUMWA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-CYUMWA-360ML,,publish,hidden,taxable,,outofstock,,0.67,,,,1370.00,,,TT-15-CYUMWA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-CYUMWA,Cyprus Umber Warm,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Rojos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-DAGOOX-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,11215.00,,,TT-15-DAGOOX,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-DAGOOX-110ML,,publish,hidden,taxable,,outofstock,,0.30,,,,600.00,,,TT-15-DAGOOX,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-DAGOOX-25ML,,publish,hidden,taxable,,instock,,0.07,,,,175.00,,,TT-15-DAGOOX,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-DAGOOX-360ML,,publish,hidden,taxable,,outofstock,,0.98,,,,1820.00,,,TT-15-DAGOOX,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-DAGOOX,Dark Golden Oxide,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-FROCHA-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,,,,TT-15-FROCHA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-FROCHA-110ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-FROCHA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-FROCHA-25ML,,publish,hidden,taxable,,instock,,,,,,,,,TT-15-FROCHA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-FROCHA-360ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-FROCHA,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-FROCHA,French Ochre Havane,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-FROCOR-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,9650.00,,,TT-15-FROCOR,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-FROCOR-110ML,,publish,hidden,taxable,,outofstock,,0.22,,,,700.00,,,TT-15-FROCOR,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-FROCOR-25ML,,publish,hidden,taxable,,instock,,0.05,,,,195.00,,,TT-15-FROCOR,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-FROCOR-360ML,,publish,hidden,taxable,,outofstock,,0.72,,,,2125.00,,,TT-15-FROCOR,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-FROCOR,French Ochre Orange,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-GOLOXI-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,11360.00,,,TT-15-GOLOXI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-GOLOXI-110ML,,publish,hidden,taxable,,outofstock,,0.30,,,,605.00,,,TT-15-GOLOXI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-GOLOXI-25ML,,publish,hidden,taxable,,instock,,0.07,,,,175.00,,,TT-15-GOLOXI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-GOLOXI-360ML,,publish,hidden,taxable,,outofstock,,0.98,,,,1840.00,,,TT-15-GOLOXI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-GOLOXI,Golden Oxide,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-GOSILI-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,5555.00,,,TT-15-GOSILI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-GOSILI-110ML,,publish,hidden,taxable,,outofstock,,0.22,,,,410.00,,,TT-15-GOSILI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-GOSILI-25ML,,publish,hidden,taxable,,instock,,0.05,,,,130.00,,,TT-15-GOSILI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-GOSILI-360ML,,publish,hidden,taxable,,outofstock,,0.72,,,,1245.00,,,TT-15-GOSILI,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-GOSILI,Golden Sienna Light,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-GOYEOC-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,6765.00,,,TT-15-GOYEOC,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-GOYEOC-110ML,,publish,hidden,taxable,,outofstock,,0.22,,,,495.00,,,TT-15-GOYEOC,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-GOYEOC-25ML,,publish,hidden,taxable,,instock,,0.05,,,,150.00,,,TT-15-GOYEOC,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-GOYEOC-360ML,,publish,hidden,taxable,,outofstock,,0.72,,,,1505.00,,,TT-15-GOYEOC,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-GOYEOC,Golden Yellow Ochre,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Naranjas > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-GRAFIT-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,,,,TT-15-GRAFIT,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-GRAFIT-110ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-GRAFIT,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-GRAFIT-25ML,,publish,hidden,taxable,,instock,,,,,,,,,TT-15-GRAFIT,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-GRAFIT-360ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-15-GRAFIT,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-GRAFIT,Grafito,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Negros,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-GCEYEL-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,51110.00,,,TT-15-GCEYEL,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-GCEYEL-110ML,,publish,hidden,taxable,,outofstock,,0.30,,,,2645.00,,,TT-15-GCEYEL,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-GCEYEL-25ML,,publish,hidden,taxable,,instock,,0.07,,,,650.00,,,TT-15-GCEYEL,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-GCEYEL-360ML,,publish,hidden,taxable,,outofstock,,0.99,,,,8010.00,,,TT-15-GCEYEL,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
variable,TT-15-GCEYEL,Green Cobalt Extra Yellow,publish,visible,taxable,,,,,,,,,Óleos Profesionales > Verdes > Óleos Verdes,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-15-GRINEU-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1330.00,,,TT-15-GRINEU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-15-GRINEU-110ML,,publish,hidden,taxable,,outofstock,,0.14,,,,170.00,,,TT-15-GRINEU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,110 ml,0|1|1,0,,,,
variation,TT-15-GRINEU-25ML,,publish,hidden,taxable,,instock,,0.03,,,,185.00,,,TT-15-GRINEU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,25 ml,0|1|1,0,,,,
variation,TT-15-GRINEU-360ML,,publish,hidden,taxable,,outofstock,,0.44,,,,510.00,,,TT-15-GRINEU,,,,F_ClaveProdServ,60121213,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,360 ml,0|1|1,0,,,,
